record_id,year,quarter,region,employment_type,gender,job_level,training_category,participant_count,training_hours_per_person,total_training_hours,training_cost_krw,online_yn,mandatory_yn,avg_hours_per_person,source_system,synced_at,created_at,updated_at,updated_by
HR-TR-JL-00394,2024,1,국내,계약직,여성,임원,신입·온보딩,1,40.0,32.4,145800,N,Y,32.4,HR,2024-04-05 07:00:00,2024-04-05 09:00:00,2024-04-10 15:00:00,user_hr
HR-TR-JL-00395,2024,1,국내,계약직,여성,사원,디지털 리터러시,59,3.0,175.7,1054080,Y,N,2.98,HR,2024-04-05 07:00:00,2024-04-05 09:00:00,2024-04-10 15:00:00,user_hr
HR-TR-JL-00396,2024,1,국내,계약직,여성,대리,디지털 리터러시,51,3.0,153.7,922320,Y,N,3.01,HR,2024-04-05 07:00:00,2024-04-05 09:00:00,2024-04-10 15:00:00,user_hr
HR-TR-JL-00397,2024,1,국내,계약직,여성,과장,디지털 리터러시,37,3.0,109.8,658800,Y,N,2.97,HR,2024-04-05 07:00:00,2024-04-05 09:00:00,2024-04-10 15:00:00,user_hr
HR-TR-JL-00398,2024,1,국내,계약직,여성,차장,디지털 리터러시,18,3.0,54.9,329400,Y,N,3.05,HR,2024-04-05 07:00:00,2024-04-05 09:00:00,2024-04-10 15:00:00,user_hr
HR-TR-JL-00399,2024,1,국내,계약직,여성,부장,디지털 리터러시,13,3.0,38.4,230580,Y,N,2.95,HR,2024-04-05 07:00:00,2024-04-05 09:00:00,2024-04-10 15:00:00,user_hr
HR-TR-JL-00400,2024,1,국내,계약직,여성,임원,디지털 리터러시,5,3.0,16.5,98820,Y,N,3.3,HR,2024-04-05 07:00:00,2024-04-05 09:00:00,2024-04-10 15:00:00,user_hr
HR-TR-JL-00401,2024,2,국내,정규직,남성,사원,AI·클라우드 전문교육,1346,8.5,11443.0,114430400,Y,N,8.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00402,2024,2,국내,정규직,남성,대리,AI·클라우드 전문교육,1178,8.5,10012.7,100126600,Y,N,8.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00403,2024,2,국내,정규직,남성,과장,AI·클라우드 전문교육,841,8.5,7151.9,71519000,Y,N,8.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00404,2024,2,국내,정규직,남성,차장,AI·클라우드 전문교육,421,8.5,3576.0,35759500,Y,N,8.49,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00405,2024,2,국내,정규직,남성,부장,AI·클라우드 전문교육,294,8.5,2503.2,25031650,Y,N,8.51,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00406,2024,2,국내,정규직,남성,임원,AI·클라우드 전문교육,126,8.5,1072.8,10727850,Y,N,8.51,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00407,2024,2,국내,정규직,남성,사원,ESG·환경경영,4126,2.0,8251.5,61886400,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00408,2024,2,국내,정규직,남성,대리,ESG·환경경영,3610,2.0,7220.1,54150600,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00409,2024,2,국내,정규직,남성,과장,ESG·환경경영,2579,2.0,5157.2,38679000,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00410,2024,2,국내,정규직,남성,차장,ESG·환경경영,1289,2.0,2578.6,19339500,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00411,2024,2,국내,정규직,남성,부장,ESG·환경경영,903,2.0,1805.0,13537650,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00412,2024,2,국내,정규직,남성,임원,ESG·환경경영,387,2.0,773.6,5801850,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00413,2024,2,국내,정규직,남성,사원,정보보호·사이버보안,4343,4.0,17372.2,86860800,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00414,2024,2,국내,정규직,남성,대리,정보보호·사이버보안,3800,4.0,15200.6,76003200,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00415,2024,2,국내,정규직,남성,과장,정보보호·사이버보안,2714,4.0,10857.6,54288000,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00416,2024,2,국내,정규직,남성,차장,정보보호·사이버보안,1357,4.0,5428.8,27144000,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00417,2024,2,국내,정규직,남성,부장,정보보호·사이버보안,950,4.0,3800.2,19000800,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00418,2024,2,국내,정규직,남성,임원,정보보호·사이버보안,407,4.0,1628.6,8143200,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00419,2024,2,국내,정규직,남성,사원,안전보건,4343,2.5,10857.6,52116480,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00420,2024,2,국내,정규직,남성,대리,안전보건,3800,2.5,9500.4,45601920,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00421,2024,2,국내,정규직,남성,과장,안전보건,2714,2.5,6786.0,32572800,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00422,2024,2,국내,정규직,남성,차장,안전보건,1357,2.5,3393.0,16286400,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00423,2024,2,국내,정규직,남성,부장,안전보건,950,2.5,2375.1,11400480,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00424,2024,2,국내,정규직,남성,임원,안전보건,407,2.5,1017.9,4885920,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00425,2024,2,국내,정규직,남성,사원,직무역량(IT·개발),2823,12.0,33876.5,268188800,Y,N,12.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00426,2024,2,국내,정규직,남성,대리,직무역량(IT·개발),2470,12.0,29641.9,234665200,Y,N,12.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00427,2024,2,국내,정규직,남성,과장,직무역량(IT·개발),1764,12.0,21172.8,167618000,Y,N,12.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00428,2024,2,국내,정규직,남성,차장,직무역량(IT·개발),882,12.0,10586.4,83809000,Y,N,12.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00429,2024,2,국내,정규직,남성,부장,직무역량(IT·개발),618,12.0,7410.5,58666300,Y,N,11.99,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00430,2024,2,국내,정규직,남성,임원,직무역량(IT·개발),265,12.0,3175.9,25142700,Y,N,11.98,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00431,2024,2,국내,정규직,남성,사원,리더십·관리자교육,956,6.0,5733.1,114662400,N,N,6.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00432,2024,2,국내,정규직,남성,대리,리더십·관리자교육,836,6.0,5016.5,100329600,N,N,6.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00433,2024,2,국내,정규직,남성,과장,리더십·관리자교육,597,6.0,3583.2,71664000,N,N,6.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00434,2024,2,국내,정규직,남성,차장,리더십·관리자교육,299,6.0,1791.6,35832000,N,N,5.99,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00435,2024,2,국내,정규직,남성,부장,리더십·관리자교육,209,6.0,1254.1,25082400,N,N,6.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00436,2024,2,국내,정규직,남성,임원,리더십·관리자교육,90,6.0,537.5,10749600,N,N,5.97,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00437,2024,2,국내,정규직,남성,사원,인권·윤리경영,4126,1.5,6188.6,33006080,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00438,2024,2,국내,정규직,남성,대리,인권·윤리경영,3610,1.5,5415.1,28880320,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00439,2024,2,국내,정규직,남성,과장,인권·윤리경영,2579,1.5,3867.9,20628800,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00440,2024,2,국내,정규직,남성,차장,인권·윤리경영,1289,1.5,1934.0,10314400,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00441,2024,2,국내,정규직,남성,부장,인권·윤리경영,903,1.5,1353.8,7220080,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00442,2024,2,국내,정규직,남성,임원,인권·윤리경영,387,1.5,580.2,3094320,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00443,2024,2,국내,정규직,남성,사원,어학·글로벌역량,782,4.0,3127.0,35179200,Y,N,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00444,2024,2,국내,정규직,남성,대리,어학·글로벌역량,684,4.0,2736.2,30781800,Y,N,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00445,2024,2,국내,정규직,남성,과장,어학·글로벌역량,489,4.0,1954.4,21987000,Y,N,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00446,2024,2,국내,정규직,남성,차장,어학·글로벌역량,244,4.0,977.2,10993500,Y,N,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00447,2024,2,국내,정규직,남성,부장,어학·글로벌역량,171,4.0,684.0,7695450,Y,N,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00448,2024,2,국내,정규직,남성,임원,어학·글로벌역량,73,4.0,293.2,3298050,Y,N,4.02,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00449,2024,2,국내,정규직,남성,사원,신입·온보딩,348,40.0,13900.8,62553600,N,Y,39.94,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00450,2024,2,국내,정규직,남성,대리,신입·온보딩,304,40.0,12163.2,54734400,N,Y,40.01,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00451,2024,2,국내,정규직,남성,과장,신입·온보딩,217,40.0,8688.0,39096000,N,Y,40.04,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00452,2024,2,국내,정규직,남성,차장,신입·온보딩,109,40.0,4344.0,19548000,N,Y,39.85,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00453,2024,2,국내,정규직,남성,부장,신입·온보딩,76,40.0,3040.8,13683600,N,Y,40.01,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00454,2024,2,국내,정규직,남성,임원,신입·온보딩,33,40.0,1303.2,5864400,N,Y,39.49,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00455,2024,2,국내,정규직,남성,사원,디지털 리터러시,2389,3.0,7166.4,42998400,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00456,2024,2,국내,정규직,남성,대리,디지털 리터러시,2090,3.0,6270.6,37623600,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00457,2024,2,국내,정규직,남성,과장,디지털 리터러시,1493,3.0,4479.0,26874000,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00458,2024,2,국내,정규직,남성,차장,디지털 리터러시,746,3.0,2239.5,13437000,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00459,2024,2,국내,정규직,남성,부장,디지털 리터러시,523,3.0,1567.7,9405900,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00460,2024,2,국내,정규직,남성,임원,디지털 리터러시,224,3.0,671.9,4031100,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00461,2024,2,국내,정규직,여성,사원,AI·클라우드 전문교육,537,8.5,4561.4,45614400,Y,N,8.49,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00462,2024,2,국내,정규직,여성,대리,AI·클라우드 전문교육,470,8.5,3991.3,39912600,Y,N,8.49,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00463,2024,2,국내,정규직,여성,과장,AI·클라우드 전문교육,335,8.5,2850.9,28509000,Y,N,8.51,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00464,2024,2,국내,정규직,여성,차장,AI·클라우드 전문교육,168,8.5,1425.5,14254500,Y,N,8.49,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00465,2024,2,국내,정규직,여성,부장,AI·클라우드 전문교육,117,8.5,997.8,9978150,Y,N,8.53,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00466,2024,2,국내,정규직,여성,임원,AI·클라우드 전문교육,50,8.5,427.6,4276350,Y,N,8.55,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00467,2024,2,국내,정규직,여성,사원,ESG·환경경영,1645,2.0,3289.6,24672000,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00468,2024,2,국내,정규직,여성,대리,ESG·환경경영,1439,2.0,2878.4,21588000,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00469,2024,2,국내,정규직,여성,과장,ESG·환경경영,1028,2.0,2056.0,15420000,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00470,2024,2,국내,정규직,여성,차장,ESG·환경경영,514,2.0,1028.0,7710000,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00471,2024,2,국내,정규직,여성,부장,ESG·환경경영,360,2.0,719.6,5397000,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00472,2024,2,국내,정규직,여성,임원,ESG·환경경영,154,2.0,308.4,2313000,Y,Y,2.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00473,2024,2,국내,정규직,여성,사원,정보보호·사이버보안,1731,4.0,6924.8,34624000,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00474,2024,2,국내,정규직,여성,대리,정보보호·사이버보안,1515,4.0,6059.2,30296000,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00475,2024,2,국내,정규직,여성,과장,정보보호·사이버보안,1082,4.0,4328.0,21640000,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00476,2024,2,국내,정규직,여성,차장,정보보호·사이버보안,541,4.0,2164.0,10820000,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00477,2024,2,국내,정규직,여성,부장,정보보호·사이버보안,379,4.0,1514.8,7574000,Y,Y,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00478,2024,2,국내,정규직,여성,임원,정보보호·사이버보안,162,4.0,649.2,3246000,Y,Y,4.01,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00479,2024,2,국내,정규직,여성,사원,안전보건,1731,2.5,4328.0,20774400,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00480,2024,2,국내,정규직,여성,대리,안전보건,1515,2.5,3787.0,18177600,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00481,2024,2,국내,정규직,여성,과장,안전보건,1082,2.5,2705.0,12984000,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00482,2024,2,국내,정규직,여성,차장,안전보건,541,2.5,1352.5,6492000,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00483,2024,2,국내,정규직,여성,부장,안전보건,379,2.5,946.8,4544400,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00484,2024,2,국내,정규직,여성,임원,안전보건,162,2.5,405.8,1947600,Y,Y,2.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00485,2024,2,국내,정규직,여성,사원,직무역량(IT·개발),1125,12.0,13501.4,106886400,Y,N,12.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00486,2024,2,국내,정규직,여성,대리,직무역량(IT·개발),984,12.0,11813.8,93525600,Y,N,12.01,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00487,2024,2,국내,정규직,여성,과장,직무역량(IT·개발),703,12.0,8438.4,66804000,Y,N,12.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00488,2024,2,국내,정규직,여성,차장,직무역량(IT·개발),352,12.0,4219.2,33402000,Y,N,11.99,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00489,2024,2,국내,정규직,여성,부장,직무역량(IT·개발),246,12.0,2953.4,23381400,Y,N,12.01,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00490,2024,2,국내,정규직,여성,임원,직무역량(IT·개발),105,12.0,1265.8,10020600,Y,N,12.06,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00491,2024,2,국내,정규직,여성,사원,리더십·관리자교육,381,6.0,2284.8,45696000,N,N,6.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00492,2024,2,국내,정규직,여성,대리,리더십·관리자교육,333,6.0,1999.2,39984000,N,N,6.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00493,2024,2,국내,정규직,여성,과장,리더십·관리자교육,238,6.0,1428.0,28560000,N,N,6.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00494,2024,2,국내,정규직,여성,차장,리더십·관리자교육,119,6.0,714.0,14280000,N,N,6.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00495,2024,2,국내,정규직,여성,부장,리더십·관리자교육,83,6.0,499.8,9996000,N,N,6.02,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00496,2024,2,국내,정규직,여성,임원,리더십·관리자교육,36,6.0,214.2,4284000,N,N,5.95,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00497,2024,2,국내,정규직,여성,사원,인권·윤리경영,1645,1.5,2467.2,13158400,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00498,2024,2,국내,정규직,여성,대리,인권·윤리경영,1439,1.5,2158.8,11513600,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00499,2024,2,국내,정규직,여성,과장,인권·윤리경영,1028,1.5,1542.0,8224000,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00500,2024,2,국내,정규직,여성,차장,인권·윤리경영,514,1.5,771.0,4112000,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00501,2024,2,국내,정규직,여성,부장,인권·윤리경영,360,1.5,539.7,2878400,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00502,2024,2,국내,정규직,여성,임원,인권·윤리경영,154,1.5,231.3,1233600,Y,Y,1.5,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00503,2024,2,국내,정규직,여성,사원,어학·글로벌역량,312,4.0,1246.7,14025600,Y,N,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00504,2024,2,국내,정규직,여성,대리,어학·글로벌역량,273,4.0,1090.9,12272400,Y,N,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00505,2024,2,국내,정규직,여성,과장,어학·글로벌역량,195,4.0,779.2,8766000,Y,N,4.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00506,2024,2,국내,정규직,여성,차장,어학·글로벌역량,97,4.0,389.6,4383000,Y,N,4.02,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00507,2024,2,국내,정규직,여성,부장,어학·글로벌역량,68,4.0,272.7,3068100,Y,N,4.01,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00508,2024,2,국내,정규직,여성,임원,어학·글로벌역량,29,4.0,116.9,1314900,Y,N,4.03,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00509,2024,2,국내,정규직,여성,사원,신입·온보딩,139,40.0,5542.4,24940800,N,Y,39.87,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00510,2024,2,국내,정규직,여성,대리,신입·온보딩,121,40.0,4849.6,21823200,N,Y,40.08,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00511,2024,2,국내,정규직,여성,과장,신입·온보딩,87,40.0,3464.0,15588000,N,Y,39.82,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00512,2024,2,국내,정규직,여성,차장,신입·온보딩,43,40.0,1732.0,7794000,N,Y,40.28,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00513,2024,2,국내,정규직,여성,부장,신입·온보딩,30,40.0,1212.4,5455800,N,Y,40.41,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00514,2024,2,국내,정규직,여성,임원,신입·온보딩,13,40.0,519.6,2338200,N,Y,39.97,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00515,2024,2,국내,정규직,여성,사원,디지털 리터러시,952,3.0,2857.0,17141760,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00516,2024,2,국내,정규직,여성,대리,디지털 리터러시,833,3.0,2499.8,14999040,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00517,2024,2,국내,정규직,여성,과장,디지털 리터러시,595,3.0,1785.6,10713600,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
HR-TR-JL-00518,2024,2,국내,정규직,여성,차장,디지털 리터러시,298,3.0,892.8,5356800,Y,N,3.0,HR,2024-07-05 07:00:00,2024-07-05 09:00:00,2024-07-10 15:00:00,user_hr
